client_id,Machine_ID,Temperature_C,Vibration_Level,Load_Percentage,Operating_Hours,Failure
Factory_1,1922,69.87625759323306,3.0279319699222484,75.35525429017908,32826,0
Factory_1,3729,83.32799003545382,3.4233687887656687,62.673663643410144,22575,0
Factory_1,3779,70.8009699713241,3.065163370872481,69.23576905640034,29804,0
Factory_1,3316,75.41401950214107,2.7636502338145656,81.72674104678512,13404,0
Factory_1,4215,72.4412618408422,3.0347695544465543,108.52453656247953,27287,0
Factory_1,3469,82.06388400302224,2.7999295791070877,103.70812760912554,14275,0
Factory_1,2782,81.78459153011838,2.6476956329060997,68.05012528468858,15485,0
Factory_1,2561,97.15544616204764,3.278367919417968,63.87553058411273,30799,0
Factory_1,3700,76.24546802023855,2.339904882083754,77.43141565317427,27120,0
Factory_1,1897,71.76490780416364,2.959560213554437,74.25433754413316,36312,0
Factory_1,4281,84.63182742852817,2.3709876523856073,90.9740165323766,7749,0
Factory_1,1128,85.32556812353597,3.7819500724497663,62.388888025865384,32663,0
Factory_1,2429,67.11328068848637,3.4487717851518975,96.95329657756221,1028,0
Factory_1,2013,72.96176874879427,3.3235491966529036,84.65519412266866,18138,0
Factory_1,2238,68.92259859833945,3.1464462845773573,79.15782302022193,13031,0
Factory_1,3880,78.11496068688446,2.5571688691718846,83.7665989850228,30844,0
Factory_1,2428,83.09718265087845,2.9612096041987432,81.11044028511857,4071,0
Factory_1,2563,79.90079628251496,3.273827885959596,88.4945980810038,20613,0
Factory_1,2108,69.44886263672288,3.0632064147168085,62.335834882823406,9864,0
Factory_1,4245,75.37626323845019,2.8632495091000174,82.98013786295124,45564,0
Factory_1,3739,80.17520099157427,1.9834996321649763,111.6852456422863,24806,0
Factory_1,1659,75.34866882779146,3.9984251093444256,78.67814238489959,22826,0
Factory_1,1818,90.88507294353629,2.820773697006425,86.7441237156494,25111,0
Factory_1,3418,87.5934712807444,3.3431239866659714,56.437819502912646,5792,0
Factory_1,3434,80.70694816035544,3.308112889396776,82.60230459840633,29740,0
Factory_1,2781,75.63263154804086,3.555086970469051,95.29924225199551,40795,0
Factory_1,4948,80.48044974005971,3.057271837221677,82.7116135808876,22359,0
Factory_1,1648,79.36961075390394,3.0550826743472705,84.3473647482571,29656,0
Factory_1,1213,80.93433759624111,3.553782661654312,68.63962270204748,14265,0
Factory_1,2798,69.5297574899034,2.9506911781797203,73.82045196330458,40385,0
Factory_1,4734,57.167785187162025,3.1272902163217804,96.58457765061668,49928,0
Factory_1,1400,52.85826266826345,2.79654150799986,86.78484849447472,8860,0
Factory_1,3636,53.166510815702225,2.7159718561692676,96.12770595460594,8910,0
Factory_1,2096,73.98675083770104,1.953733397125422,57.42046908487485,42954,0
Factory_1,3593,79.18648020816906,2.6333656580979117,75.35748856994309,21823,1
Factory_1,1858,69.1297818164879,3.2480461690384366,58.51105055312688,34798,0
Factory_1,2017,72.39499410593668,2.768687689974174,76.51963234375043,3850,0
Factory_1,4761,62.9540635208867,2.5351830239112516,79.83983203600035,39170,0
Factory_1,2089,61.432619327438076,3.1121777788715645,71.31390348620896,49037,0
Factory_1,2989,85.01316245209956,2.5192510008142994,64.00674918434446,10336,0
Factory_1,4253,98.79009013402093,3.2294456981809496,73.21279160020397,25094,0
Factory_1,1990,65.21840655474438,2.5409424137827403,56.25219006545455,4513,0
Factory_1,4180,76.14475959795496,3.786706073762923,88.37205084539673,32007,0
Factory_1,4949,84.23508616047368,2.474688339086099,93.03158750886156,29114,0
Factory_1,3907,63.13663572890145,3.2939279440688676,89.29608177054303,27723,0
Factory_1,3450,70.31503886639685,2.6206173710323126,100.26278496048508,19033,0
Factory_1,4435,68.46320859362581,3.342794873149208,77.8752712098481,33826,0
Factory_1,1842,78.82801198301351,2.988590619634826,71.87471596556479,37113,0
Factory_1,1561,78.40867845125827,2.962014460270843,74.4126218019478,10096,1
Factory_1,2726,65.27259226368182,3.2570976263736506,80.6385551206855,42034,0
Factory_1,1020,92.87420855466428,2.9586767659866795,111.49637597489837,9563,0
Factory_1,1817,80.48971917061468,3.162344290817542,78.79846347539271,33376,1
Factory_1,1100,67.9687894533438,2.3318579557075143,95.18657655244243,24495,0
Factory_1,1511,64.50873508741041,2.7987646538051685,82.7681795350902,35625,0
Factory_1,1406,84.84555290964173,2.7670190316866177,140.78825183317934,19653,1
Factory_1,3475,67.84199237258561,2.877930041845335,74.1089395581731,21343,0
Factory_1,2313,72.6562987680513,2.522256751364403,85.53996531734197,19705,0
Factory_1,2336,76.21046949880684,3.248290835274963,54.28318919412264,27739,1
Factory_1,4867,76.56844243691478,2.0072018420489917,77.36643658285129,21187,0
Factory_1,1617,78.34460064097004,3.3376953676464947,75.5149255687631,32047,0
Factory_1,1686,69.90832230075037,2.413508074267303,53.98004117700514,32933,0
Factory_1,4582,66.03869532027487,3.151718593124912,99.98114289075161,46723,0
Factory_1,1875,56.38960070667885,2.7892611263471134,63.034364385561716,23419,0
Factory_1,3427,83.90522177645468,3.1829546689574135,81.46870606412963,3105,0
Factory_1,2138,66.00987444615699,2.4309708406723667,85.46719591769737,34560,0
Factory_1,4691,84.55937475764365,3.0693263127364263,65.35430527219881,22577,0
Factory_1,4058,62.93586966040951,2.963801187986191,95.39213066602949,6141,0
Factory_1,1104,84.1504998266939,2.9569063320909454,90.8237134267648,34146,0
Factory_1,1712,72.12727507884537,2.7139987808684327,109.86014025784999,1737,1
Factory_1,1711,67.60228836027032,2.3326946965448836,74.21491053533228,41039,0
Factory_1,4551,79.34502646091306,3.394959861090426,94.5435353862936,32008,0
Factory_1,2823,73.04301468853099,3.5300448699543328,79.22715607213031,40287,0
Factory_1,2777,80.03090368623747,2.938327967976945,84.6357116454898,45627,0
Factory_1,4394,68.44312280538557,2.8821443775716657,65.90805137021026,45682,0
Factory_1,1806,86.19244917564096,3.764373925270454,78.78431052917384,37901,0
Factory_1,1420,60.279629269732084,2.31308258755067,100.67704441192257,4232,0
Factory_1,3355,76.15824587226946,2.542130664809739,97.09456718021048,35592,1
Factory_1,2228,93.57928760058249,3.4854024262686014,81.26159731832736,12384,0
Factory_1,2299,71.64792746740581,2.6656241432112275,76.63065614612783,45553,0
Factory_1,1232,66.225452599969,1.7977252370748051,84.68976486810985,37390,0
Factory_1,4789,92.82454216557315,2.6465476104312016,87.8225378835478,37919,0
Factory_1,4324,65.18896286050264,2.5848497340078964,100.16477311980812,37074,0
Factory_1,4891,87.93259276930151,2.913408080301913,75.1000586232472,42802,0
Factory_1,4641,69.44555207134998,3.010932871091111,91.80983758469785,21719,0
Factory_1,1456,76.29539639206047,3.3333530304293046,79.06076272080617,46494,0
Factory_1,1344,59.060362701767005,2.8948390022480726,42.92660137528609,29955,0
Factory_1,2678,58.242082165635,3.0069909079846626,61.06926465175498,12539,1
Factory_1,3404,80.08485556147373,2.905644935753707,83.48729927629051,34435,0
Factory_1,2394,84.01496533142732,2.8714034776967843,55.798762210212715,42381,0
Factory_1,1061,66.2620537875881,3.4813401174431498,67.37009330357598,18459,0
Factory_1,3029,76.32787815077064,2.9116891230197983,63.30534033292754,28885,0
Factory_1,3799,83.13316072601744,2.9452727005813415,105.97887023483595,25829,0
Factory_1,3067,53.829919477936514,3.052669522414698,84.53538039525367,19807,0
Factory_1,1165,58.28143386863695,2.640784333690154,68.19867309346658,20899,0
Factory_1,1912,81.69123991029298,2.8110383198574302,68.77032946227024,38259,0
Factory_1,4174,75.31395865532777,3.803789153199755,79.6915916397424,45194,0
Factory_1,1181,77.89183673118725,3.1467404764369835,72.4038783754863,37495,0
Factory_1,3143,61.6051684468933,2.985091591665586,66.54541543851323,49760,0
Factory_1,1603,83.49585264537887,3.772905213582082,96.47792933321205,48752,1
Factory_1,3268,57.66530501963812,3.1107466535664163,81.29645283631314,40601,1
Factory_1,2909,70.758961844159,2.6322755398039783,79.60092342444527,28701,0
Factory_1,3289,81.26954748256132,2.8614734498604544,86.78096015227422,12258,0
Factory_1,2441,62.9078546951682,3.9480187475769695,78.1376118879977,44052,0
Factory_1,1442,66.09077407955147,3.359625491527667,101.07755083393042,21968,0
Factory_1,4361,72.58657227596991,3.3283471298322147,100.48798002778985,42831,0
Factory_1,4284,82.96905441376938,3.698170746580464,62.57283385457845,44310,0
Factory_1,2223,57.70497600367352,2.9712230397970476,53.6976296387093,43278,0
Factory_1,4952,59.1757202597636,3.4084185057154905,59.29101941150523,12939,0
Factory_1,2651,70.63844558492515,2.871189757244503,78.95549820049838,36454,0
Factory_1,3652,72.26270747833239,2.9928648235253057,82.24396936278183,35326,0
Factory_1,3276,75.97827174707923,3.196317057825484,86.80378285263828,45702,0
Factory_1,4773,79.79507548001608,3.364470597285225,69.61473838649309,26596,0
Factory_1,4660,68.40960725111356,3.1261871047668035,86.71794991398922,23139,0
Factory_1,4685,84.5218374343677,2.813299489382622,73.70009034309956,45997,0
Factory_1,2606,72.07915524531349,2.6382100381799525,79.99216214497957,37545,0
Factory_1,2721,75.57188617191865,3.228234875714354,83.65090708861543,47232,0
Factory_1,1192,54.065610447933416,2.416174108941787,80.13711013733949,17475,0
Factory_1,3496,100.51174252502648,3.3251111967034714,66.7786264074897,14750,0
Factory_1,3979,89.04165940100397,2.503978219611433,71.69457270296792,6622,0
Factory_1,4843,88.68629622097129,2.500496883720072,49.09335443886367,32320,0
Factory_1,4750,85.9096667451942,3.230027170723222,83.39758028172933,35131,0
Factory_1,1519,84.91750345446556,3.0895352657285975,83.81639686140082,44565,0
Factory_1,3188,68.782306471668,2.88598598510756,101.58239569181333,49279,0
Factory_1,1626,79.35664566457002,3.310039999223168,71.21141058978236,17043,1
Factory_1,1400,71.51235535300358,3.9499698333114446,49.83959135626899,25406,0
Factory_1,1202,49.109360653115004,4.031106262019128,91.30150539871005,15691,1
Factory_1,3602,69.2862841304709,2.7022396048320103,82.12667556037151,21800,0
Factory_1,2045,84.6345122228554,3.8696615701210373,59.846427744906585,33471,0
Factory_1,1252,71.52802740382143,3.59092966905464,89.63314658466894,20648,0
Factory_1,3595,71.32841480046136,2.9083328282496077,98.80800333235622,6574,0
Factory_1,2587,67.04562052363035,3.3779980263884584,81.30146308368481,12688,0
Factory_1,2687,97.33193846651186,2.556303804946237,71.400760661346,36201,0
Factory_1,2794,59.93874522311169,3.8000818194325303,92.39721305540415,6322,0
Factory_1,1627,66.63299526582854,3.302379612869137,77.51899036769706,22390,0
Factory_1,2395,84.39439019467584,2.2565199594818672,51.36485744663046,23611,0
Factory_1,4737,79.35238137185132,3.8360234410021707,97.0035993618353,32891,0
Factory_1,3196,69.81663990125914,2.617468833544537,97.54112348234693,20859,0
Factory_1,2309,83.80450194105647,2.335727660941801,83.95534230604241,18615,0
Factory_1,3711,87.22227708354839,3.287178996145578,74.52093121088748,48690,0
Factory_1,2834,103.40886393001497,3.816850508673775,55.95638657302405,35076,0
Factory_1,3035,67.15836395071685,3.285579018408394,88.45177898593249,38579,0
Factory_1,4933,73.50714745276356,2.089039725339639,66.92258350163164,24161,0
Factory_1,3896,88.56433710165732,3.786867108277553,86.85032016095599,17691,0
Factory_1,4605,88.22744466885135,2.915438657178592,81.19360302413249,17940,0
Factory_1,1104,82.5882441616361,2.275012200799147,75.26508126497775,18257,0
Factory_1,2736,79.75696032212599,2.5992130309606605,77.03584282967476,34551,0
Factory_1,4620,58.86540591862368,3.1542729513196086,87.32375926977343,4196,0
Factory_1,1729,86.29654548720309,3.0784405738803864,77.51420856989863,44209,0
Factory_1,2667,74.91345346079495,3.6245001039112514,94.75572040291996,35764,0
Factory_1,4927,76.75174949309003,2.517361830200221,78.92624792596254,16401,0
Factory_1,1699,86.31578451539524,2.709654792535178,85.07814538610775,36135,0
Factory_1,2094,70.79288769408132,2.7883538791543003,78.92987454064483,8036,0
Factory_1,2842,83.5124578172941,2.674851503605655,82.28073996534471,16329,0
Factory_1,4420,84.17489895784894,4.36367985120475,58.069497248485995,43531,0
Factory_1,2051,81.86862127286442,3.6247653618258635,86.31759839872922,48845,0
Factory_1,2564,82.99806292820156,2.150290527451159,76.69374608752688,24616,0
Factory_1,3235,64.20803055105704,3.3068854278949544,85.6318378644088,30217,0
Factory_1,1544,87.74977382020819,3.098874567769035,67.56336229048932,14824,0
Factory_1,1782,58.95245012089031,2.6857571468446224,75.61054069504692,33112,0
Factory_1,4981,72.63895989080793,2.836156729335609,43.637740744440414,40710,0
Factory_1,3504,62.05294819314451,2.080611641010502,67.77922728148803,7458,0
Factory_1,3757,73.88509212874888,3.720902664507954,74.57634032834909,38941,1
Factory_1,4458,69.95280589812884,2.921481654703685,107.80116196849742,1801,1
Factory_1,3909,66.73322320866569,3.3850517832792284,80.42698908818434,29363,1
Factory_1,1583,67.88208832530545,3.4211486635069512,80.34793967836062,47404,0
Factory_1,3030,78.10342619944953,2.64139366138327,89.9918970214585,17184,0
Factory_1,2377,58.568597349237734,2.822441717278446,60.505434952063766,8612,0
Factory_1,4917,72.85556216167598,3.559214966465702,103.21980580512107,39066,0
Factory_1,2854,65.71153982987232,3.866881345760771,80.90217015924524,41088,1
Factory_1,2151,62.20838584645669,2.6970657769183535,83.03996246695192,24977,0
Factory_1,3070,77.40202428563957,2.509216002721801,97.11756775780694,10921,0
Factory_1,1667,70.06747083476047,2.1970213762423043,67.04877042773276,28105,0
Factory_1,1296,87.28137599286538,2.3337271131103705,78.64082659653108,20381,0
Factory_1,4227,75.6676212535439,2.602276382066506,79.07572932811591,43314,0
Factory_1,2986,87.29050306347615,3.6297398561528453,78.705254818326,36233,0
Factory_1,4102,67.28799700450709,2.1130151919439353,69.7092536444723,17091,0
Factory_1,1002,68.82787753352038,3.343966486025714,70.80525093093965,13786,0
Factory_1,2885,78.41825213954967,2.9699812291557177,70.97083337097234,28757,0
Factory_1,3695,68.66768603285023,3.1824810903261316,110.23589339346793,22550,0
Factory_1,1559,94.99239696333503,3.569987557250255,78.47662694491173,33584,0
Factory_1,1767,70.17727789798484,3.191918021727661,93.52248164237066,40462,0
Factory_1,4346,74.21484699164994,2.677209728746553,81.3853525514602,36393,0
Factory_1,1981,68.9971342403721,3.395989470006579,55.16920418569754,42101,0
Factory_1,4155,73.0570894938447,2.8018408514023045,69.98727461982317,42002,0
Factory_1,2026,82.54540780014904,3.49972892754769,78.76758671215025,41399,0
Factory_1,3224,75.82772903785425,3.0183914165871175,44.23539816821381,12595,0
Factory_1,2278,82.45150864284817,3.8701322168564594,69.33333778170417,49940,0
Factory_1,4270,93.67389901752533,3.504489599564952,73.04702553726185,23684,0
Factory_1,1984,82.81565553882174,2.5504804689390275,74.62732393793381,47930,0
Factory_1,4091,66.18310524388133,3.6617442448456643,75.24110672461147,20510,0
Factory_1,2543,54.83615012554657,2.886446996109537,77.87363668958692,45813,0
Factory_1,3542,81.37605812231209,3.1293849026219607,97.93297082130064,16928,0
Factory_1,2648,59.81030219186685,3.7230112750282367,65.01320541259355,30047,0
Factory_1,2506,63.54630360040882,3.4008802821774884,103.23755473669105,3810,0
Factory_1,3056,82.90126212618824,2.8819038916917714,85.13747700365622,25256,0
Factory_1,4122,79.6142483295852,3.6504707565158494,71.33578673202645,35413,0
Factory_1,1663,74.9163788887594,3.220259803190458,66.21546318417833,8689,0
Factory_1,3045,61.642433374933184,4.067813050586615,72.34818890781686,39379,0
Factory_1,2598,82.29519350986202,3.563123090077855,89.73415409388906,6912,0
Factory_1,4784,89.51254656954613,2.6302927841986548,95.82166721414985,13676,0
Factory_1,1146,74.6397896424556,2.0802992079066356,33.19183965584305,48537,0
Factory_1,2409,78.98220951420294,2.8739232670782124,110.2711607407673,35012,0
Factory_1,2206,77.30537127828305,2.451977251873274,56.171864574116746,44081,0
Factory_1,1496,73.25331059889062,3.012645349667338,71.27607165394804,34787,0
Factory_1,2426,59.88301772750341,2.239866959552674,94.22126581154134,41232,1
Factory_1,1584,77.24417207944116,3.2508955838888207,74.90232437233452,49356,0
Factory_1,4281,66.15507181339301,2.357653149462073,93.23450569318541,45135,0
Factory_1,1973,76.13394391966689,3.2294970008371453,77.17696341840768,36897,0
Factory_1,4593,73.96413146594219,2.8930624162226803,94.55474302682423,38412,1
Factory_1,2777,66.27366469886061,3.240676998946705,69.93524803258082,19158,0
Factory_1,1873,85.21501897668594,2.6712097267574224,85.12687202178446,33876,0
Factory_1,2835,79.09479386198049,3.6935036595624604,81.6293525116575,25853,0
Factory_1,4645,73.29259699485718,3.265834391851936,69.6446248879477,3801,0
Factory_1,3885,90.83548909776938,3.081430041932495,92.91810584099049,25544,0
Factory_1,1350,82.41887750380815,3.10233421894503,78.33479806802359,18570,0
Factory_1,4167,72.03584556345244,2.269003110086561,100.00080950330637,6344,0
Factory_1,4028,80.81873956823205,2.8402549647136657,88.14310022155506,28213,0
Factory_1,1381,55.702197681949734,2.801404516743284,103.98581773218032,39097,0
Factory_1,4062,80.63198403467312,4.0243157653988915,62.98002005177838,4380,0
Factory_1,2733,66.8359765169808,3.466791885200137,96.41176188626505,27745,0
Factory_1,3585,69.53423687753542,3.0520091069815094,84.72255784842787,13779,0
Factory_1,1924,70.12366579045037,2.2818730675359413,90.40884849786887,12672,1
Factory_1,4182,82.16589339759652,2.853955394844496,75.9993498517383,30381,0
Factory_1,4170,77.99516464510849,2.774891792780799,90.72223636207522,16234,0
Factory_1,1808,80.94310003173521,2.904677032025665,57.16511126910342,47193,0
Factory_1,4033,72.55220142094537,3.245834416004845,37.16016135708205,5382,0
Factory_1,1742,70.67071679601575,2.365931597512344,77.47611298268687,17679,0
Factory_1,1680,86.79259334610126,4.001341383204296,84.2809906508253,34754,0
Factory_1,4662,76.39993742636435,2.7282634463732283,74.35150067763483,1364,1
Factory_1,4931,73.37717552832586,2.987326362624788,71.13757833638786,39216,0
Factory_1,2691,74.25020740922449,4.175885919486028,71.71934577255401,26017,0
Factory_1,2025,75.87016480392387,2.4819282140124015,92.85106132205688,23391,0
Factory_1,4832,78.98048216509262,2.8911571702494356,85.76418252478926,31677,0
Factory_1,1186,68.725571645235,3.0365290960747813,55.643921268241556,5725,0
Factory_1,2749,71.30089530542853,2.7760193307750125,61.77790796167035,47029,0
Factory_1,4961,76.35859424081657,2.973747465730674,77.8268215707817,1559,0
Factory_1,3896,75.43040870850388,2.7129587114563654,75.78311772667871,34024,1
Factory_1,4872,68.71856260830822,3.049466893514442,85.07536162903939,35600,0
Factory_1,4504,65.07421993271177,2.013172245301693,90.20952502540827,27623,0
Factory_1,4520,62.55233125830817,2.9867581858555856,45.95753203253886,35743,0
Factory_1,2389,72.906833833785,3.285210586680398,75.02852943077745,22947,1
Factory_1,3690,73.29028844819112,3.915119177616532,63.57921690624322,2193,0
Factory_1,1847,71.93432955121001,2.532110142066752,83.94522022654623,37951,1
Factory_1,2749,80.54368390807545,2.3116924529627183,60.184593748721085,29466,0
Factory_1,3121,70.59913719747372,2.4089919762709684,90.86631057098869,11251,0
Factory_1,3079,61.658116479770015,3.1149115774521627,99.3434483624817,47710,0
Factory_1,1492,75.35522430777957,3.7647454234443045,95.62775915479644,18263,1
Factory_1,2572,77.23919099753594,2.7344815246911582,88.32698367575316,31782,0
Factory_1,3496,66.70274323732208,2.4301814404454944,104.070979912083,9080,0
Factory_1,2620,102.03027564405083,2.884669166680146,96.54826358080487,39314,0
Factory_1,4276,89.419424019526,1.7823438341085558,90.26244812913431,18682,0
Factory_1,4026,62.50179660410636,2.867381229764899,80.5057858235158,36057,0
Factory_1,4872,77.68593581044298,3.6511723616978276,66.66559510943564,49926,0
Factory_1,2149,88.82639145603659,4.028858040150792,91.66770005766243,39736,0
Factory_1,3181,80.94504368660124,2.4401119754353706,96.03805893561386,32568,0
Factory_1,1022,79.71095107331024,1.3518734940087351,86.08705075303627,39658,1
Factory_1,4254,101.21474786478488,2.0264423116326906,66.58787841792234,27880,0
Factory_1,2556,82.93604803259595,3.204869316384546,66.04726295813641,1671,0
Factory_1,3279,68.90605243404073,2.335602445742179,76.41309409847058,15260,0
Factory_1,2716,67.11150750258699,2.8693499447155526,96.23530809743463,18430,0
Factory_1,3338,62.41585169435079,2.8609621639758434,60.67657016716279,28115,0
Factory_1,4138,68.42865037721941,2.6511405480508774,70.1980565641279,48993,0
Factory_1,3288,71.1345838410224,3.1801843579524305,66.34032369226266,44183,0
Factory_1,1852,68.51810852932655,3.2545629975250527,73.5643107820063,12545,0
Factory_1,4298,79.69408856195705,2.984114413601622,110.56786325355046,15318,0
Factory_1,3498,61.091058687412286,2.7588292123936315,77.8570012198703,40802,0
Factory_1,1143,58.10887546029155,3.535049242413637,82.50172166603745,10611,0
Factory_1,3917,64.22127186371875,3.5120367208830485,61.132153518189995,49158,0
Factory_1,3605,64.24001324215209,3.3980786996877246,86.71029009005271,39985,0
Factory_1,1588,55.10184481200853,2.662560751784941,77.24400087849793,1598,0
Factory_1,2932,64.02011432580203,2.607561876821187,106.59037491349874,31276,1
Factory_1,3620,73.8091385650394,3.0468666515869267,55.21551067456785,40197,0
Factory_1,2631,64.5983369477871,2.8007465410587433,87.29256862198811,28079,0
Factory_1,1131,76.63066343885578,2.4687462122448496,78.26455275626499,32285,0
Factory_1,2184,81.07565627121377,3.1268533597459065,66.54117608752826,20517,0
Factory_1,4113,82.46248539431899,2.6609237694012204,77.63236968439875,47728,0
Factory_1,1527,69.63918204879147,2.580259204363605,99.8325071933169,26825,0
Factory_1,1407,72.58454000690618,3.5763661956261674,68.85711822398785,16150,0
Factory_1,1416,60.394145292006044,3.246441985925935,92.50404807256022,38030,0
Factory_1,2095,58.33236593210802,2.252621926775178,82.04896093383128,24017,1
Factory_1,3576,75.25385277972272,2.6417132557879475,92.14391653957829,36165,0
Factory_1,3134,73.76863564647732,3.3012901339891703,73.31524545455008,18118,0
Factory_1,1632,95.53818690086595,3.0174439735447045,59.367336656468865,20285,0
Factory_1,3015,83.51124098380238,3.6119279592712967,85.06933331217537,42340,0
Factory_1,3391,69.07759155187185,2.736995881285325,91.64024032275479,36157,0
Factory_1,2651,63.35200602630877,3.0700072434378076,84.39427750278253,7780,0
Factory_1,4130,62.98411811859482,3.506722879941882,98.18552176852856,36476,0
Factory_1,3056,75.9427929361428,2.4818175579339523,67.54067629183032,47716,0
Factory_1,2536,92.6212766307909,3.3305795102624147,78.75701396229813,11756,0
Factory_1,4857,70.2485213276052,3.5867554291796773,91.46594019915545,43678,0
Factory_1,4409,66.25476207308935,2.6631190671903124,95.44761368819701,26745,0
Factory_1,2254,79.67950422131852,2.4148596468016126,63.28877962650368,46802,0
Factory_1,4439,68.6906916626221,2.892924844644406,92.55731729497077,41954,0
Factory_1,3588,86.4006784649516,2.58145493319248,79.11919359343057,45871,0
Factory_1,1267,79.46536506940711,3.2395015716963793,67.08035630454339,30048,0
Factory_1,2463,73.52659773378494,3.4819627115277854,83.74176418895108,14923,0
Factory_1,4127,78.99228192939327,2.841119552991302,81.74867768018696,33349,0
Factory_1,1956,55.34444108523495,2.7064423646899263,55.491155614110696,46823,0
Factory_1,3933,70.75168652474362,2.6920219032432904,64.64403719379244,48361,0
Factory_1,4249,80.88635459796272,3.3641726065347717,92.415619973514,19526,0
Factory_1,2914,84.69230587611975,3.2317772149993216,90.75746791540703,7212,0
Factory_1,4656,74.10188826426446,3.016409642689658,91.4146516113774,11532,0
Factory_1,4148,80.13303910561889,2.7378569652863964,65.60278991532434,4271,0
Factory_1,1887,82.4940711477508,3.0108760920079805,52.195947245575304,34536,0
Factory_1,4202,77.02165377707892,3.148327426479209,61.696464511614195,8399,0
Factory_1,1541,82.61672186295002,3.412977077810032,63.12102665288511,10628,0
Factory_1,3936,64.06467713540327,2.4937269617428623,83.35366036254015,48850,0
Factory_1,1089,72.13566481494281,3.241926701482061,71.60740601682208,31285,0
Factory_1,1781,77.955004831135,3.490368615933707,89.68981908426161,27962,0
Factory_1,1899,71.46329415713373,2.992519367529963,75.93086600228244,34270,0
Factory_1,3869,68.61352360757047,2.687986250842189,81.72336061753039,12542,0
Factory_1,4289,78.73497361727006,2.5218771085666627,78.12061226542318,47336,0
Factory_1,2045,68.97580899339167,3.373086819039522,81.75159649991897,35341,0
Factory_1,3634,71.71158691623461,3.9145304061630255,72.48373818916181,49583,0
Factory_1,3945,79.79406917596484,3.116521475764742,69.22902824572603,20924,0
Factory_1,3450,69.12143695092,3.115305424383107,62.99868472561066,30657,0
Factory_1,1178,78.49923715249392,4.16891387269415,67.0886479744727,38656,0
Factory_1,2212,85.40954173797789,2.3673707954573926,87.20880137641569,26854,0
Factory_1,2440,66.27011033110648,3.939423354665727,90.80120978223435,11584,0
Factory_1,2093,72.05216956713363,3.0180571892448196,82.17295456788776,30482,0
Factory_1,2592,67.13374743196867,3.0105867934389385,85.50652778755895,16926,0
Factory_1,2804,75.32254229060958,3.908303081777736,64.94225409453672,26135,1
Factory_1,2698,83.34749722643302,3.0142317242095773,80.32594236484584,38001,0
Factory_1,4911,84.03612758294305,2.309167186553151,64.92654211059613,6782,0
Factory_1,2109,64.61909482932754,4.013790986662359,80.05063962338389,43364,0
Factory_1,1259,81.56740543830675,3.0783797611829384,73.46563615641331,14765,0
Factory_1,4435,71.3410264820519,2.703251891173956,67.90230009072849,21478,0
Factory_1,4496,62.831116596635326,3.571238822371386,80.63419747389699,22346,0
Factory_1,1742,58.472608568413854,2.2587929294705638,74.36096420129631,2892,0
Factory_1,1897,55.605945918581256,3.4450050634132148,60.280439063119914,42833,0
Factory_1,3018,57.274214346385456,3.3555962267107877,51.165288418190514,41984,0
Factory_1,3643,61.56874732355459,2.8021998133771464,113.57529742656293,11559,0
Factory_1,2741,65.61045852031133,2.274058162249126,72.65457244777642,45706,0
Factory_1,4694,70.44155126169713,3.2874602579023993,60.83227524405301,20515,0
Factory_1,4306,82.45278330076346,3.10407498582337,63.95770069280979,44852,0
Factory_1,3538,60.24588598905977,3.511256396848008,61.04346384169186,15961,0
Factory_1,3538,61.29440957932991,2.5982679453804844,97.5373224202357,22392,0
Factory_1,2133,74.60413766536045,2.85076309588508,71.90091938327515,20333,0
Factory_1,4466,61.63208080792146,3.0141003048561665,66.34628215549071,5578,0
Factory_1,4573,67.74002096254773,3.724297887270776,79.58291724269151,5925,0
Factory_1,3024,81.79938463494645,2.824146421809855,77.20863532576341,22676,0
Factory_1,2307,60.15874222839609,2.114636521103604,54.43920624203349,43322,0
Factory_1,1332,66.06068566427577,2.6962486792966462,79.57262708510241,19268,0
Factory_1,2432,80.79866839011545,3.5238420305541984,72.84771763354786,34414,0
Factory_1,2119,91.35015120830803,2.8495309654525407,102.81029368448968,7572,0
Factory_1,2779,73.45830961631914,2.5261407487968004,62.836773557587584,47146,0
Factory_1,2690,63.67448658733705,2.6154002302893242,83.66243831880303,39029,0
Factory_1,2494,58.05744104004923,3.503303270516314,71.45451555611403,29798,0
Factory_1,1444,71.42172066558733,2.806838762276412,46.92058440866141,19582,0
Factory_1,4765,64.96561096500497,2.8343238504560753,101.24617687550439,18810,0
Factory_1,3723,82.73239986665759,3.505675903960534,90.29903410804671,31565,0
Factory_1,3497,82.96832944809138,2.612737695301288,56.78131335896224,10638,0
Factory_1,2628,80.60540425303809,3.444278936810697,104.10570024690443,41146,0
Factory_1,4034,72.9910979372657,2.8266243607098405,76.41109692995816,33244,0
Factory_1,3636,81.70743825432888,2.540898313574503,89.61441198804644,36036,0
Factory_1,3458,71.81383757772761,2.271943951760516,90.04433948570426,23588,0
Factory_1,3844,81.65022469443974,3.206022081073825,67.99308374683531,1660,0
Factory_1,4585,80.34401001293885,3.0346839165150463,59.32311340681666,10046,1
Factory_1,3259,82.30344180551765,2.551985392847,96.10336037049368,31346,0
Factory_1,2177,72.91558437430734,2.564943331297209,84.08831620278909,46697,0
Factory_1,1771,68.61475612045581,2.836244589959728,96.65596075786178,6355,0
Factory_1,3550,84.45450778266493,2.6890029294111724,94.06648031544727,22737,0
